numero_expediente,id_interno,antecedentes,asunto
01045-1999-HC,33424,,
01028-1997-AA,33425,,
00514-1999-AA,33426,,
00692-1998-AA,33427,,
00700-1997-AA,33428,,
00680-1999-HC,33429,,
00562-1999-AA,33430,,
00675-1999-AA,33431,,
00643-1997-AA,33432,,
00546-1999-AA,33433,,
00671-1999-HC,33434,,
00163-1998-AA,33435,,
00165-1999-AC,33436,,
00145-1999-AA,33437,,
00161-1999-AC,33438,,
00668-1999-AA,33439,,
00202-1998-AA,33440,,
00174-1999-AA,33441,,
00125-1998-AA,33442,,
00189-1998-AA,33443,,
00136-1996-AA,33444,,
00238-1999-AA,33445,,
00122-1998-AA,33446,,
00289-1999-AA,33447,,
00332-1998-AC,33448,,
00751-1999-AA,33449,,
00226-1998-AA,33450,,
00851-1998-AA,33451,,
00833-1998-AA,33452,,
00835-1999-HC,33453,,
00767-1999-HC,33454,,
00773-1999-AA,33455,,
00855-1998-AC,33456,,
00926-1997-AA,33457,,
00820-1997-AA,33458,,
01023-1998-AA,33459,,
00761-1997-AC,33460,,
00838-1997-AA,33461,,
00808-1999-HC,33462,,
00810-1999-AA,33463,,
01067-1997-AA,33464,,
01146-1998-AA,33465,,
00472-1999-AA,33466,,
01293-1997-AA,33467,,
00424-1998-AA,33468,,
01142-1999-AA,33469,,
01129-1999-HC,33470,,
00443-1998-AA,33471,,
00874-1999-HC,33472,,
00592-1998-AA,33473,,
00644-1999-AC,33475,,
00600-1998-AA,33476,,
00174-1998-AA,33477,,
00338-1999-AA,33478,,
00425-1999-AC,33479,,
00073-1998-AA,33480,,
00397-1997-AA,33481,,
00397-1998-AA,33482,,
00400-1997-AA,33483,,
00449-1999-AA,33484,,
00413-1998-AA,33485,,
00200-1998-AA,33486,,
00198-1998-AA,33487,,
00173-1999-AC,33488,,
00148-1998-AA,33489,,
00154-1998-AA,33490,,
00205-1999-AA,33491,,
00208-1998-AA,33492,,
00151-19998-AA,33493,,
00260-1998-AA,33494,,
00286-1998-AA,33495,,
00334-1999-AA,33496,,
00318-1998-AA,33497,,
00303-1997-AA,33498,,
00019-1999-AA,33499,,
00022-1999-AA,33500,,
00050-1999-AA,33501,,
00086-1999-AA,33502,,
00032-1999-AA,33503,,
00061-1999-AC,33504,,
00054-1999-AA,33505,,
00059-1998-AA,33506,,
00056-1999-AA,33507,,
00394-1998-AA,33508,,
00505-1999-AA,33509,,
00471-1998-AA,33510,,
00453-1998-AA,33511,,
00513-1998-AA,33512,,
00513-1999-AA,33513,,
00462-1999-AA,33514,,
00528-1998-AA,33515,,
00564-1999-AA,33516,,
00625-1999-AC,33517,,
00544-1999-AA,33518,,
00643-1999-AA,33519,,
00520-1999-AA,33520,,
00572-1997-AA,33521,,
00590-1999-HC,33522,,
00607-1999-HC,33523,,
00578-1999-HC,33524,,
00741-1999-AA,33525,,
00697-1999-AA,33526,,
00664-1998-AA,33527,,
00711-1999-AA,33528,,
00799-1999-AA,33529,,
00745-1998-AA,33530,,
00734-1998-AA,33531,,
00742-1999-AA,33532,,
00836-1999-HC,33533,,
00738-1997-AA,33534,,
00781-1998-AA,33535,,
00722-1998-AA,33536,,
00809-1999-AA,33537,,
00733-1998-AA,33538,,
00698-1999-AA,33539,,
00657-1999-AC,33540,,
00694-1999-AA,33541,,
00729-1998-AC,33542,,
00811-1999-AA,33543,,
00555-1998-AA,33544,,
01072-1998-AA,33545,,
01072-1999-HC,33546,,
01185-1997-AA,33547,,
01097-1999-AA,33548,,
01237-1997-AA,33549,,
01218-1997-AA,33550,,
00501-1999-AA,33551,,
00882-1999-AA,33552,,
00622-1997-AA,33553,,
01290-1997-AA,33554,,
01220-1997-AC,33555,,
00980-1998-AC,33556,,
01026-1999-AA,33557,,
00902-1997-AA,33558,,
00998-1999-AA,33559,,
00970-1998-AA,33560,,
00996-1999-AA,33561,,
00938-1999-HC,33562,,
00899-1997-AA,33563,,
00984-1998-AC,33564,,
00927-1999-HC,33565,,
00693-1999-AA,33566,,
00700-1999-AA,33567,,
00626-1999-AA,33568,,
01122-1997-AA,33569,,
00529-1999-AA,33570,,
00624-1999-AA,33571,,
00566-1998-AA,33572,,
01184-1999-HC,33573,,
00634-1998-AA,33574,,
01149-1999-HC,33575,,
01236-1997-AA,33576,,
01230-1999-HC,33577,,
01091-1998-AA,33578,,
00708-1998-AC,33579,,
01150-1999-HC,33580,,
00670-1999-AA,33581,,
00701-1999-AA,33582,,
01300-1999-HC,33583,,
01279-1999-HC,33584,,
01281-1999-HC,33585,,
00752-1999-AA,33586,,
00744-1999-AA,33587,,
00856-1999-AA,33588,,
01130-1999-HC,33589,,
00904-1999-AA,33590,,
00867-1999-HC,33591,,
00944-1999-AA,33592,,
00652-1998-AA,33593,,
00649-1998-AA,33594,,
00650-1998-AA,33595,,
01185-1999-HC,33596,,
00763-1999-AA,33597,,
00627-1998-AA,33598,,
00371-1999-AA,33599,,
00479-1998-AA,33600,,
00445-1998-AA,33601,,
00775-1998-AA,33602,,
00341-1998-AA,33603,,
00323-1999-AA,33604,,
00714-1999-AA,33605,,
00738-1999-AA,33606,,
00079-1997-AA,33607,,
00959-1996-AA,33608,,
00987-1997-AA,33609,,
00519-1998-AA,33610,,
00675-1998-AA,33611,,
00689-1998-AA,33612,,
00697-1998-AA,33613,,
00453-1999-AA,33614,,
01082-1998-AA,33615,,
00517-1999-AC,33616,,
01113-1999-AC,33617,,
01149-1998-AA,33618,,
01125-1998-AA,33620,,
01126-1998-AA,33621,,
01090-1999-AA,33622,,
01092-1999-AA,33623,,
01108-1997-AA,33624,,
01129-1998-AA,33625,,
01128-1998-AA,33626,,
00112-1999-AA,33627,,
00663-1999-AA,33628,,
00120-1999-AA,33629,,
00121-1999-AA,33630,,
00102-1999-AA,33631,,
01267-1999-AA,33632,,
00321-1999-AA,33633,,
00234-1999-AA,33634,,
00819-1998-AA,33635,,
00758-1999-AA,33636,,
00942-1999-AA,33637,,
01054-1997-AA,33638,,
00963-1999-AA,33639,,
00922-1998-AA,33640,,
00924-1998-AA,33641,,
00655-1997-AA,33642,,
01022-1999-AA,33643,,
01112-1999-AA,33644,,
01157-1998-AA,33645,,
00778-1998-AA,33646,,
00236-1999-AA,33647,,
00142-1998-AA,33648,,
00140-1998-AA,33649,,
00128-1998-AA,33650,,
00166-1998-AA,33651,,
00260-1999-AA,33652,,
00249-1998-AC,33653,,
00212-1999-AA,33654,,
00261-1998-AA,33655,,
00262-1999-AA,33656,,
00227-1999-AA,33657,,
00228-1999-AA,33658,,
00507-1998-AA,33659,,
01105-1999-AA,33660,,
00540-1998-AA,33661,,
00880-1999-AA,33662,,
00881-1999-AA,33663,,
00877-1999-AA,33664,,
00876-1999-AA,33665,,
00912-1998-AC,33666,,
00636-1996-AA,33667,,
01099-1999-AA,33668,,
00807-1998-AA,33669,,
00216-1999-AA,33670,,
00841-1998-AC,33671,,
00320-1998-AA,33672,,
00782-1998-AA,33673,,
01115-1999-AA,33674,,
01070-1998-AA,33675,,
00728-1998-AA,33676,,
00070-2000-HC,33677,,
00043-2000-HC,33678,,
01048-1997-AA,33679,,
00464-1999-AA,33680,,
01048-1998-HD,33681,,
00033-2000-HC,33682,,
01211-1999-AA,33683,,
00354-1999-AA,33684,,
00478-1998-AA,33685,,
00465-1999-AA,33686,,
01080-1998-AA,33687,,
01127-1999-AA,33688,,
00467-1999-AA,33689,,
00469-1999-AA,33690,,
00440-1998-AA,33691,,
00466-1999-AA,33692,,
00504-1999-AA,33693,,
00113-1999-AA,33694,,
00208-1999-AA,33695,,
01273-1997-AA,33696,,
01257-1999-AA,33697,,
00258-1999-AA,33698,,
01146-1999-AA,33699,,
01152-1998-AC,33700,,
00029-1998-AC,33701,,
00889-1998-AA,33702,,
00935-1999-AA,33703,,
00949-1997-AA,33704,,
00605-1997-AA,33705,,
00636-1998-AC,33706,,
00579-1998-AA,33707,,
00600-1999-AA,33708,,
00387-1999-AA,33709,,
01305-1999-AA,33710,,
00919-1999-AA,33711,,
01258-1999-AA,33712,,
00279-1999-AA,33713,,
01306-1999-AA,33714,,
00712-1999-AA,33715,,
00845-1998-AA,33716,,
00709-1998-AA,33717,,
00316-1999-AA,33718,,
00252-1998-AA,33719,,
01070-1999-AA,33720,,
01175-1999-AC,33721,,
01100-1999-AA,33722,,
01156-1999-AA,33723,,
01196-1999-AA,33724,,
01148-1999-AC,33725,,
01206-1999-AA,33726,,
00031-1999-AA,33727,,
00930-1999-AA,33728,,
00589-1998-AA,33729,,
00595-1998-AA,33730,,
00580-1999-AA,33731,,
00587-1998-AA,33732,,
00670-1998-AA,33733,,
00599-1999-AA,33734,,
00398-1999-AA,33735,,
01079-1998-AA,33736,,
00205-1998-AA,33737,,
01264-1999-AA,33738,,
01250-1999-AA,33739,,
00745-1999-AA,33740,,
00748-1999-AA,33741,,
00783-1998-AA,33742,,
00806-1998-AA,33743,,
01094-1999-AA,33744,,
01204-1999-AA,33745,,
01102-1999-AA,33746,,
00035-1998-AA,33747,,
00060-1999-AA,33748,,
00003-1999-AA,33749,,
00860-1999-AA,33750,,
00943-1999-AA,33751,,
01013-1998-AC,33752,,
00999-1999-AA,33753,,
01041-1997-AA,33754,,
00930-1998-AA,33755,,
01046-1999-AA,33756,,
00699-1999-AA,33757,,
00591-1998-AA,33758,,
00520-1998-AA,33759,,
00548-1998-AA,33760,,
00596-1998-AA,33761,,
00704-1999-AA,33762,,
00098-1999-AA,33763,,
00423-1998-AA,33764,,
00869-1999-AA,33765,,
00879-1999-AA,33766,,
00225-1998-AA,33767,,
01316-1999-HC,33768,,
00302-1999-AA,33769,,
00768-1999-AA,33770,,
01162-1999-AA,33771,,
01147-1999-AA,33772,,
01152-1999-AA,33773,,
01210-1999-AC,33774,,
00063-1999-AA,33775,,
00024-1998-AA,33776,,
00706-1999-AA,33777,,
01313-1999-AA,33778,,
00497-1998-AA,33779,,
00703-1998-AA,33780,,
00692-1999-AA,33781,,
00915-1999-AA,33782,,
00747-1998-AA,33783,,
00793-1998-AA,33784,,
00808-1998-AA,33785,,
01132-1998-AA,33786,,
00852-1999-AA,33787,,
01145-1999-AA,33788,,
00990-1998-AA,33789,,
01063-1999-AC,33790,,
00706-1997-AA,33791,,
00871-1998-AA,33792,,
00593-1998-AA,33793,,
00695-1999-AA,33794,,
01083-1998-AA,33795,,
01144-1999-AA,33796,,
00557-1998-AA,33797,,
00665-1998-AA,33798,,
00484-1999-AA,33799,,
00141-2000-AC,33800,,
00304-1999-AA,33801,,
00267-1999-AA,33802,,
00300-1999-AA,33803,,
00854-1999-AA,33804,,
00855-1999-AA,33805,,
01205-1999-AA,33806,,
01009-1998-AA,33807,,
00604-1999-AA,33808,,
00870-1998-AA,33809,,
01023-1999-AA,33810,,
00488-1999-AA,33811,,
00630-1999-AA,33909,,
00409-1999-AA,33910,,
00347-1999-AA,33911,,
00475-1999-AC,33912,,
00829-1998-AA,33913,,
00226-1999-AA,33914,,
00246-1999-AA,33915,,
00114-1999-AA,33916,,
00107-1999-AA,33917,,
00560-1999-AA,33918,,
00878-1999-AA,33919,,
00585-1999-AA,33920,,
00696-1999-AA,33921,,
00870-1999-AA,33922,,
00903-1999-AA,33923,,
00691-1998-AA,33924,,
00001-1999-AA,33925,,
00074-1999-AA,33926,,
00014-1999-AA,33927,,
00059-2000-AA,33928,,
01005-1998-AA,33929,,
01006-1998-AA,33930,,
01006-1999-AA,33931,,
00057-1998-AA,33932,,
00926-1998-AA,33933,,
00923-1999-AA,33934,,
01002-1999-AA,33935,,
01143-1999-AC,33936,,
00111-1999-AA,33937,,
00111-1999-AA,33938,,
00181-1999-AA,33939,,
00181-1999-AA,33940,,
00145-1998-AA,33941,,
00009-1999-AA,33942,,
00009-1999-AA,33943,,
01007-1998-AA,33944,,
01114-1999-AA,33945,,
01007-1998-AA,33946,,
00256-1999-AA,33947,,
00247-1999-AA,33948,,
01077-1998-AA,33949,,
01077-1998-AA,33950,,
00214-1999-AA,33951,,
00214-1999-AA,33952,,
00184-1999-AA,33953,,
00184-1999-AA,33954,,
01084-1999-AA,33955,,
01084-1999-AA,33956,,
00019-1998-AA,33957,,
00019-1998-AA,33958,,
01045-1998-AA,33959,,
01045-1998-AA,33960,,
00567-1999-AC,33961,,
00567-1999-AC,33962,,
00640-1999-AA,33963,,
00608-1998-AA,33964,,
00608-1998-AA,33965,,
00628-1998-AA,33966,,
00584-1999-AA,33967,,
00584-1999-AA,33968,,
00711-1998-AA,33969,,
00711-1998-AA,33970,,
00756-1999-AA,33971,,
00756-1999-AA,33972,,
00311-1999-AA,33973,,
00311-1999-AA,33974,,
00272-1998-AA,33975,,
00272-1998-AA,33976,,
00743-1999-AA,33977,,
00743-1999-AA,33978,,
00730-1998-AA,33979,,
00730-1998-AA,33980,,
00730-1999-AA,33981,,
00730-1999-AA,33982,,
00339-1999-AC,33983,,
00435-1999-AA,33984,,
00435-1999-AA,33985,,
00401-1999-AA,33986,,
00362-1999-AA,33987,,
00362-1999-AA,33988,,
00363-1999-AA,33989,,
00496-1999-AA,33990,,
00496-1999-AA,33991,,
00431-1999-AA,33992,,
00431-1999-AA,33993,,
00457-1999-AA,33994,,
00457-1999-AA,33995,,
00433-1999-AA,33996,,
00769-1998-AC,33997,,
00769-1998-AC,33998,,
00295-1999-AA,33999,,
00762-1997-AA,34000,,
00762-1997-AA,34001,,
01082-1999-AA,34002,,
01082-1999-AA,34003,,
01067-1999-AA,34004,,
01067-1999-AA,34005,,
01118-1999-AA,34006,,
01118-1999-AA,34007,,
01179-1999-AA,34008,,
01179-1999-AA,34009,,
00454-1998-AC,34010,,
00454-1998-AC,34011,,
00421-1999-AA,34012,,
00357-1999-HC,34013,,
00421-1999-AA,34014,,
00430-1999-AA,34015,,
00029-1999-AA,34016,,
01055-1999-AA,34017,,
00988-1999-AA,34018,,
00955-1999-AA,34019,,
01040-1998-AA,34020,,
01266-1999-AA,34021,,
01266-1999-AA,34022,,
01192-1999-AA,34023,,
00827-1999-AC,34024,,
00827-1999-AC,34025,,
00823-1999-AA,34026,,
00823-1999-AA,34027,,
00022-2000-AA,34028,,
00022-2000-AA,34029,,
00883-1999-AC,34030,,
00883-1999-AC,34031,,
00893-1999-AA,34032,,
00893-1999-AA,34033,,
00928-1999-AA,34034,,
00928-1999-AA,34035,,
00666-1999-AA,34036,,
00581-1999-AA,34037,,
00179-2000-HC,34038,,
00179-2000-HC,34039,,
00846-1999-AA,34040,,
00846-1999-AA,34041,,
00788-1999-AA,34042,,
00788-1999-AA,34043,,
00786-1999-AA,34044,,
00786-1999-AA,34045,,
00787-1999-AA,34046,,
00787-1999-AA,34047,,
00820-1999-AA,34048,,
00782-1999-AA,34049,,
00782-1999-AA,34050,,
00372-1999-AA,34051,,
00372-1999-AA,34052,,
00424-1999-AC,34053,,
00307-1999-AA,34054,,
00307-1999-AA,34055,,
01033-1999-AA,34056,,
00121-2000-HC,34057,,
00121-2000-HC,34058,,
00796-1999-AA,34059,,
00796-1999-AA,34060,,
00076-1999-AA,34061,,
00076-1999-AA,34062,,
01064-1999-AA,34063,,
01064-1999-AA,34064,,
00736-1998-AA,34065,,
00736-1998-AA,34066,,
00772-1999-AA,34067,,
00772-1999-AA,34068,,
01165-1999-AA,34069,,
01165-1999-AA,34070,,
01089-1999-AA,34071,,
01089-1999-AA,34072,,
00408-1999-AA,34073,,
00408-1999-AA,34074,,
00487-1998-AC,34075,,
00487-1998-AC,34076,,
01304-1999-AA,34077,,
01304-1999-AA,34078,,
01311-1999-AA,34079,,
01311-1999-AA,34080,,
00047-2000-AA,34081,,
00047-2000-AA,34082,,
00086-1996-HD,34083,,
00086-1996-HD,34084,,
00864-1999-AA,34085,,
00864-1999-AA,34086,,
01093-1999-AA,34087,,
01093-1999-AA,34088,,
00865-1999-AA,34089,,
00865-1999-AA,34090,,
00935-1998-AA,34091,,
00935-1998-AA,34092,,
00565-1999-AC,34093,,
00565-1999-AC,34094,,
00605-1999-AC,34095,,
00605-1999-AC,34096,,
00554-1999-AA,34097,,
00554-1999-AA,34098,,
00621-1999-AA,34099,,
00621-1999-AA,34100,,
00134-1999-AA,34101,,
00134-1999-AA,34102,,
01314-1999-AA,34103,,
01314-1999-AA,34104,,
00244-1999-AC,34105,,
00244-1999-AC,34106,,
01263-1999-AA,34107,,
01263-1999-AA,34108,,
00708-1999-AA,34109,,
00708-1999-AA,34110,,
00812-1997-AA,34111,,
00812-1997-AA,34112,,
01131-1998-AC,34113,,
01131-1998-AC,34114,,
01107-1999-HC,34115,,
01107-1999-HC,34116,,
00393-1998-AA,34117,,
00393-1998-AA,34118,,
00031-1998-AA,34119,,
00031-1998-AA,34120,,
00303-1999-AC,34121,,
00303-1999-AC,34122,,
00133-2000-AA,34123,,
00133-2000-AA,34124,,
00132-2000-AC,34125,,
00132-2000-AC,34126,,
00193-1999-AA,34127,,
00193-1999-AA,34128,,
00277-1998-AA,34129,,
00679-1999-AA,34130,,
00679-1999-AA,34131,,
01110-1999-AA,34132,,
00384-1999-AC,34133,,
00384-1999-AC,34134,,
01010-1999-AA,34135,,
01010-1999-AA,34136,,
00945-1999-AC,34137,,
00945-1999-AC,34138,,
00779-1999-AA,34139,,
00779-1999-AA,34140,,
00601-1998-AA,34141,,
00601-1998-AA,34142,,
00755-1999-AA,34143,,
00750-1999-AA,34144,,
00750-1999-AA,34145,,
00922-1999-AA,34146,,
00922-1999-AA,34147,,
01065-1997-AA,34148,,
00854-1998-AA,34149,,
00854-1998-AA,34150,,
01091-1999-AA,34151,,
00019-2000-HC,34152,,
00019-2000-HC,34153,,
00023-2000-AA,34154,,
00023-2000-AA,34155,,
01288-1999-AA,34156,,
00864-1998-AA,34157,,
00864-1998-AA,34158,,
01008-1998-AA,34159,,
00676-1999-AA,34160,,
00676-1999-AA,34161,,
00619-1999-AA,34162,,
00619-1999-AA,34163,,
00904-1998-AA,34164,,
00904-1998-AA,34165,,
00084-2000-AA,34166,,
00906-1998-AA,34167,,
00897-1998-AA,34168,,
00969-1999-AA,34169,,
00660-1999-AC,34170,,
00667-1999-AA,34171,,
00157-2000-AA,34172,,
00844-1999-AA,34173,,
00213-1999-AA,34174,,
00335-1999-AA,34175,,
00308-1999-AA,34176,,
00779-1998-AA,34177,,
01214-1999-AA,34178,,
00724-1998-AC,34179,,
01148-1998-AC,34180,,
00350-1999-AA,34181,,
00359-1999-AA,34182,,
00089-2000-AA,34183,,
01137-1999-AC,34184,,
00538-1998-AA,34185,,
00795-1999-AA,34186,,
00052-1998-AA,34187,,
00848-1999-AA,34188,,
00259-1999-AA,34189,,
00219-1999-AA,34190,,
00765-1999-AA,34191,,
