numero_expediente,id_interno,antecedentes,asunto
01666-2002-AA,30027,,"Recurso extraordinario interpuesto por don Miguel Ángel Cisneros V ásquez contra
la sente cia expedida por la Sexta Sala Civil de la Corte Superior de Justicia de Lima, de
fojas , su fecha 17 de abril de 2002, que declaró infundada la acción de amparo de autos.
TECEDENTES
El demandante, con fecha 11 de junio de 2001, interpone acción de amparo contra la
Municipalidad Distrital de Lince, con el objeto de que se deje sin efecto la clausura del
local comercial de su propiedad ubicado en jirón Manuel Segura N.o 268, segundo piso
Lince, por haberse vulnerado sus derechos constitucionales a la defensa, de petición, a la
libertad de empresa y de trabajo. Manifiesta que mediante la Orden de Clausura N.O 37, de
fecha 24 de mayo de 2001, se dispuso el cierre de su negocio. Posteriormente, y en
diferentes oportunidades, solicitó a la demandada el cambio de giro de su establecimiento,
y con fecha 8 de jlmio de 2001 solicitó el otorgamiento automático de la licencia
provisional de funcionamiento. Refiere que mediante la Notificación N.O 004985 se le
obliga al pago de una multa equivalente a 2 UIT.
La emplazada contesta la demanda solicitando se declare improcedente, aduciendo
que el demandante no ha cumplido con agotar la vía administrativa. Refiere que la sanción
administrativa aplicada al local fue por no contar con licencia de funcionamiento o solicitud
en trámite, y que la solicitud presentada por el demandante, de fecha 8 de junio de 2001, en
el Expediente N.O 2750-01, fue para obtener un certificado de compatibilidad de uso,
pedido que fue declarado improcedente. Por consiguiente, ha actuado dentro de las
facultades conferidas por la Ley N.O 23853, Orgánica de Municipalidades.
El Segundo Juzgado Especializado en Derecho Público de Lima, a fojas 27, con
fecha 11 de setiembre de 2001, declaró infundada la excepción de falta de agotamiento de
l
la vía administrativa e infundada la demanda, por considerar que el demandante no ha
cumplido con los requisitos para obtener licencia de funcionamiento, no habiéndose
producido la vulneración de los derechos constitucionales que invoca.
La recurrida confirmó la apelada por los mismos fundamentos."
01113-2001-AA,30028,,"Recurso extraordinario interpuesto por CEOGNE Industrial Benjamín Ga1ecio
Matos Gamor contra la sentencia de la Sala de Derecho Público de la Corte Superior de
Justicia de Lima, de fojas 94, su fecha 17 de enero de 2001, que declaró fundada la
excepción de falta de agotamiento de la vía administrativa, nulo el proceso y dio por
concluida la acción de amparo de autos.
NTECEDENTES
El recurrente, con fecha 17 de abril de 2000, interpone acción de amparo contra la
unicipalidad Metropolitana de Lima con el objeto de que se declare inaplicable la .
Resolución de Sanción N.O 01M203203, de fecha 21 de marzo de 2000, y la Resolución N.o
08-000651-2000-MML-DMM-DMFC, de fecha 28 de marzo de 2000, que clausura en
forma definitiva el centro educativo, pues alega que se ha vulnerado su derecho
constitucional a la inafectación de todo impuesto.
Refiere que es un centro de educación ocupacional sin fines de lucro, con casi 50
años dedicados a la enseñanza técnica, excluido de toda clase de tributos, incluyendo los
ar 'trios municipales, alumbrado y limpieza pública, alegación corroborada con las
r soluciones emitidas por la Dirección de Administración Tributaria de la demandada para
sus diferentes locales. Agrega que mediante la Resolución N.O 4125 se otorgó la licencia
municipal de apertura para el establecimiento comercial, industrial y actividades
profesionales N.O 53784, de fecha 19 de noviembre de 1991. Señala que en el año de 1995,
la Municipalidad Metropolitana de Lima le otorgó l<i Constancia de Inscripción indicándole
que dicho documento equivale al Certificado de Autorización Municipal de
F~namiento.
, . Con fecha 21 de marzo de 2000, la demandada expidió la Resolución de
..
Sanción N.o 01M203203, por la falta consistente en abrir el establecimiento sin contar con
la respectiva autorización municipal de funcionamiento; bajo apercibimiento de ejecución
coactiva; contra esta resolución interpuso recurso de apelación, sin haber quedado
consentida. Finalmente, la demandada, con fecha 28 de marzo de 2000, emitió la
Resolución N.O 08-000651-2000-MML-DMM-DMFC, que resolvió clausurar
definitivamente el CEOGNE.
La emplazada solicita que se declare improcedente la demanda y propone la
excepción de falta de agotamiento de la vía administrativa, señalando que el recurrente
interpuso recurso de apelación contra la Resolución de Determinación con fecha 31 de
marzo de 2000, y que presentó la demanda el 14 de abril de 2000. Refiere que la sanción
impuesta es porque el establecimiento no contaba con autorización municipal de
funcionamiento.
El Juez del Primer Juzgado Corporativo Transitorio Especializado en Derecho
Público de Lima, a fojas 51, con fecha 23 de mayo de 2000, declaró infundada la demanda,
por considerar que la demandada ha actuado conforme a ley; y desestimó la excepción de
falta de agotamiento de la vía administrativa.
La recurrida, revocando la apelada, declaró fundada la excepción propuesta, nula la
anda y dio por concluido el proceso, por considerar que, de acuerdo con el artículo
de la Ley N.O 23506, no se agotó la vía administrativa, pues la resolución cuestionada
.0
es definitiva; además, no se aprecia la ilegalidad o arbitrariedad que se denuncia.
/
NDAMENTOS
Es necesario señalar que mediante la Resolución N.O 08-000651-2000-MML-DMM
DMFC, de fecha 28 de marzo de 2000, se dispuso clausurar en forma definitiva el
establecimiento ubicado en la avenida Guzmán Blanco N.O 215, del Cercado de Lima,
en mérito de la Resolución de Sanción N.O 01M203203 de 21 de marzo de 2000, bajo
apercibimiento de su ejecución en la vía coactiva.
P eviamente la demandada efectuó la fiscalización de las actividades del
stab1ecimiento, constatando que la recurrente tenía licencia de funcionamiento vencida
( con fechas de inicio y de término 15 de marzo de 1995 y 31 de diciembre de 1995,
respectivamente), como se puede observar de la constancia de inscripción que obra a
fojas 18, mediante la cual el Director Municipal de Comercialización y Defensa del
Consumidor autoriza el funcionamiento del CEOGNE Industrial Benjamín Galecio
Matos Gamor; de 10 cual se desprende que la demandada no actuó arbitrariamente, sino
dentro del marco de sus atribuciones, ya que la recurrente no contaba con licencia
municipal renovada.
...
3. Las municipalidades están facultadas legalmente para controlar el funcionamiento de
establecimientos comerciales, industriales y de actividades profesionales, estando
comprendidas dentro de éstas todas aquellas que garanticen el cumplimiento de las
normas legales existentes, pudiendo, en caso de contravención de éstas, ordenar su
clausura definitiva, atribuciones legales que se desprenden de lo preceptuado en el
artículo 68.°, inciso 7), de la Ley Orgánica de Municipalidades N.O2 3583.
4. Por consiguiente, la sanción de clausura impuesta por la autoridad municipal no vulnera
derecho constitucional alguno invocado en la demanda.
5. Aunque la finalidad de la acción de amparo es remediar el acto o hecho violatorio,
también es cierto que estos derechos protegidos se deben desarrollar dentro de un marco
jurídico previamente establecido por ley, y esta regulación corresponde a organismos e
instituciones cuya competencia también le es conferida por ley.
Por estos fundamentos, el Tribunal Constitucional, en uso de las atribuciones que le
confieren la Constitución Política del Perú y su Ley Orgánica,"
01175-2002-AA,30029,"El recurrente, con fecha 19 de octubre de 2001, interpone acción de amparo contra '
la Superintendencia Nacional de Administración Tributaria - Sunat-, a fin de que se deje sin
efecto su cese laboral y se ordene su reincorporación, así como se le abonen las
remuneraciones dejadas de percibir. Manifiesta que ha acumulado un record de más de un
(1) año ininterrumpido de servicios ejecutando labores de naturaleza permanente y, por
tanto, le es aplicable el artículo 10 de la Ley N.o 24041, que establece que los servidores
públicos con más de un año ininterrumpido de servicios no pueden ser cesados ni
destituidos sino por las causas previstas en el Capítulo V del Decreto Legislativo N.O 276;
por 10 que, al obviarse dicha disposición, se ha vulnerado su derecho al trabajo.
La emplazada manifiesta que el contrato suscrito con el demandante es de locación
de servicios, conforme a la Ley de Contrataciones y Adquisiciones del Estado, N. o 26850, y
que previamente se realizó el procedimiento para la adjudicación mediante Convocatoria
Pública para contratar los servicios de mantenimiento de los equipos eléctricos de las redes
de agua, luz, entre otros, otorgándose la Buena Pro al demandante. Expresa, además, que el
recurrente solicita su reposición alegando la violación de un derecho que no posee, como es
ser trabajador de la institución, y que -en todo caso- el amparo no es la vía adecuada para
acreditarlo.
El Sétimo Juzgado Civil de Chiclayo, con fecha 4 de enero de 2002, declara
infundada la demanda estimando que la relación laboral entre el actor y la emplazada fue la
Civil y la Ley de Contrataciones y Adquisiciones del Estado N.o 26850, no siendo aplicable
la Ley N. o 24041 invocada por el recurrente.
La recurrida confinna la apelada aduciendo que los documentos obrantes en autos
resultan insuficientes para acreditar la subordinación y el cumplimiento de la jornada
laboral diaria mínima de ocho horas, 10 que resulta necesario a efectos de detenninar si la
Ley N.O 24041 es aplicable al caso del demandante.","Recurso extraordinario interpuesto por don Carlos Agustín Ortiz Lluquin contra la
sentencia expedida por la Primera Sala Civil de la Corte Superior de Justicia de
Lambayeque, de fojas 590, su fecha 8 de abril de 2002, que declara infundada la acción de,
amparo de autos."
01068-2002-AA,30030,"El recurrente, docente con especialidad en fisica y química, con fecha 6 de agosto de
2001 interpone acción de amparo contra la Dirección Regional de Educación de
Lambayeque y el Procurador Público a cargo de los asuntos judiciales del Ministerio de
Educación, con el objeto de que se declare inaplicable la Resolución Directoral Regional
Sectorial N.o 1426-2002-CTAR-LAMlED, de fecha 9 de mayo de 2001. Asimismo, solicita
que se disponga su nombramiento como profesor del CESA Carlos A. S alaverry ,
argumentando que, pese a que se consignó como plaza vacante la especialidad de fisica y
química, se adjudicó la plaza a una docente con especialidad en biología y química.
Los emplazados contestan la demanda señalando que la profesora a la que se le
adjudicó la plaza obtuvo un puntaje mayor al demandante y que la presente acción de
amparo no es la vía idónea por cuanto, para resolver este caso, es necesaria la actuación de
medios probatorios.
El Sétimo Juzgado Especializado en lo Civil de Lambayeque, a fojas 58, con fecha
19 de octubre de 2001, declaró improcedente la acción de amparo, por considerar que no se
ha vulnerado derecho constitucional alguno del demandante.
La recurrida confirmó la apelada por estimar que la presente acción versa sobre
(; situaciones y hechos que requieren actividad probatoria.
~
·
.
~.
""","Recurso extraordinario interpuesto por don Óscar Rogger Llatas Velásquez contra la
sentencia de la Segunda Sala Civil de la Corte Superior de Lambayeque, de fojas 85, su
fecha 27 de febrero de 2002, que declaró improcedente la acción de amparo de autos."
01115-2002-AA,30031,"/
El recurrente, con fecha 19 de octubre de 2000, interpone acción de amparo contra
la O lcina de Normalización Previsional (ONP), para que cumpla con otorgarle su pensión
de j bilación definitiva.
La emplazada propone las excepciones de caducidad y falta de agotamiento de la
v' a previa, y niega y contradice la demanda en todos sus extremos, alegando que el
emandante pretende, mediante esta acción, que se le reconozca un nuevo derecho, para lo
ual se necesita impugnar la resolución que se cuestiona.
El Primer Juzgado Corporativo Transitorio Especializado en Derecho Público de
Lima, a fojas 63, con fecha 29 de enero de 2001, declaró infundadas las excepciones
propuestas y fundada la demanda, precisando que el demandante ha cumplido los requisitos
por tener 60 años de edad y 30 años de aportaciones, y que aplicando el principio in dubio
pro operario se le ha servido el derecho de gozar de pensión de jubilación ordinaria,
lnerando la entidad demandada el principio constitucional de irrenunciabilidad de los
derechos reconocidos por la Constitución.
La recurrida, revocando la apelada, declaró infundada la demandada, por cuanto el
demandante viene gozando de pensión de jubilación adelantada en mérito de la Resolución
N.O 7195-97-0NPIDC, la cual tiene carácter de definitiva, por 10 que no se evidencia la
vulneración de ningún derecho constitucional adquirido.
I
/
,,
.
'.","Recurso extraordinario interpuesto por don Orlando Valverde Vega contra la
sentencia de la Sexta Sala de Derecho Público de la Corte Superior de Justicia de Lima, de
fojas 153, su fecha 7 de enero de 2002, que declaró infundada la acción de amparo de autos."
01497-2001-AA,30032,"Con fecha 26 de setiembre de 2000, Expreso Cruz del Sur S.A., representada por
don Gilmer Calderón Paredes, interpone acción de amparo contra la Municipalidad
Provincial de Trujillo y su Alcalde, José Humberto Murgia Zannier, solicitando que los
demandados se abstengan; a) de impedir el acceso de sus unidades vehiculares a su
Terminal Terrestre ubicado en el Jr. Amazonas N.oS 433 y 437, Trujillo, Y b) obligar a
que su representada desocupe el terminal que viene ocupando; por constituir tales
hechos amenazas contra sus derechos constitucionales. Especifica la recurrente que se
está desconociendo la previsión establecida en el segundo párrafo del artículo 74.° del
ecreto Legislativo N.O 776, modificado por la Ley N.o 27180, cuyo texto establece que
1 cambio de zonificación no es oponible al titular de la licencia dentro de los 5 años de
producido dicho cambio. En su caso particular, y al contar con Certificado de
Zonificación de fecha 23 de julio de 1996 y Certificado de Compatibilidad de Uso y
Habitabilidad N.O 0603, solicitó, con fecha 3 de febrero de 1997, la expedición de la
correspondiente Autorización Municipal de Apertura de Establecimiento. Desde tal
fecha y al haber transcurrido más de 60 días calendario, operó el silencio administrativo
ositivo, conforme a lo dispuesto en la Tercera Disposición Complementaria del Texto
, nico de la Ley de Normas Generales y Procedimientos Administrativos y los artículos
25.° y 26.° del Reglamento de la Ley de Simplificación Administrativa (D.S. N.O 070-
89-PCM), por lo que ha considerado aprobada su solicitud. No obstante, la Ordenanza
N.O 003-2000-MPT del 30 de marzo de 2000 pretende desconocer sus derechos,
estableciendo barreras burocráticas e ilegales, tales como exigir un área mínima de 10
000 metros cuadrados para la instalación y funcionamiento de un terminal terrestre de
..
•
transporte interprovincial de pasajeros, cuando el Texto Único de Procedimientos
Administrativos del Ministerio de Transportes y Comunicaciones, Vivienda y
Construcción, que es la autoridad competente en materia de transportes, exige en la
actualidad un área mínima de 400 metros cuadrados en cuanto a la zona de embarque y
desembarque. Alega que las municipalidades no están facultadas para obligar a las
empresas de transporte a operar en un determinado terminal, y sólo pueden señalar las
rutas de acceso y salida de los terminales o fijar la zonificación, lo que en todo caso no
puede hacerse, como se ha señalado, antes de los 5 años de producido el cambio.
Agrega finalmente que contra el acto administrativo contenido en el Oficio N.O 164-
2000-MPT/DGDU y modificaciones posteriores (otorgamiento de plazo para
adecuación a la Ordenanza N.O 003-2000-MPT) interpuso recurso de reclamación, que
fue declarado infundado mediante Resolución Directoral General N.O 205-2000-MPT
DGDU, y frente a ésta interpuso recurso de apelación tras el cual ha transcurrido el
plazo de ley, por lo que ha considerado agotada la vía administrativa.
El Alcalde emplazado, contesta la demanda y propone la excepción de falta de
agotamiento de la vía administrativa. Por otra parte la niega y la contradice
fundamentalmente por considerar que si bien el Decreto Supremo N.O 070-89-PCM
establece a favor del administrado el silencio administrativo positivo frente a
autorizaciones, permisos, concesiones o licencias, la doctrina previene que ésta no debe
afectar el interés público ni ser contraria al principio de legalidad, por 10 que la situación
descrita no significa que no se pueda modificar o dejar sin efecto la referida presunción
mediante actos posteriores, tales como la Ordenanza N.O 003-2000-MPT.
El Primer Juzgado Especializado en lo Civil de Trujillo, a fojas 113, con fecha
de junio de 2001, declaró fundada la excepción propuesta e improcedente la
manda, por considerar que al haberse acogido la recurrente al silencio administrativo
gativo para considerar denegado su recurso impugnatorio de apelación, ha debido
go r la vía administrativa con el correspondiente recurso de revisión que es
i erativo, pues tanto la Dirección General de Desarrollo Urbano como la Alcaldía no
onstituyen órganos de competencia ni ámbito nacional, existiendo como instancia
superior el Concejo Municipal.
La recurrida confirmó la apelada por considerar que si bien el artículo 100.° del
Decreto Supremo N.O 02-94-JUS ha previsto que la vía administrativa se agota con la
fJ resolución de segunda instancia, se hace la salvedad de que para aquellos casos en que
la resolución de primera y segunda instancia no haya sido expedida por autoridades de
competencia nacional, se habilita el recurso de revisión.
E NDAMENTOS
Conforme aparece del petitorio de la demanda, el objeto del presente proceso
constitucional se dirige a que la Municipalidad Provincial de Trujillo y sus
autoridades se abstengan: a) de impedir el acceso de las unidades vehiculares de
Cruz del Sur S.A. a su Terminal Terrestre ubicado en Jr. Amazonas N.oS 433 y 437,
~
Trujillo y b) obligar a que la misma demandante desocupe el terminal que viene
ocupando; por constituir tales hechos amenazas contra sus derechos
constitucionales.
2. De manera previa a la dilucidación del fondo de la presente controversia, se hace
necesario precisar que, en el caso de autos, resulta totalmente impertinente invocar
una supuesta falta de agotamiento de la vía administrativa sobre la base de exigir la
interposición, por parte de la recurrente, de un recurso de revisión. Este último
medio impugnatorio, como se deduce de una interpretación coherente y razonada del
artículo 100.° del Texto Único Ordenado de Procedimientos Administrativos
aprobado por Decreto Supremo N.O 002-94-JUS (vigente al momento de plantearse
los hechos), sólo cabe ser resuelto por autoridades de competencia nacional, y no
como pretende sostenerse en sede judicial, por cualquier autoridad siempre que sea
superior. Al no existir autoridad de competencia nacional, la vía previa quedó
debidamente agotada con el acogimiento que la demandante hizo del silencio
administrativo negativo.
3. Merituados los argumentos de las partes así como las instrumentales obrantes en el
expediente, este Colegiado considera legítima la demanda interpuesta, habida cuenta
e que: a) La empresa demandante ha acreditado que tras contar con su Certificado
e Zonificación, del 23 de julio de 1996, (fojas 6) y su Certificado de
o patibilidad de Uso y Habitabilidad N.O 0603, del 30 de enero de 1997, (fojas
7 , solicitó, con fecha 3 de febrero de 1997, la expedición de la correspondiente
~ torización Municipal de Apertura de Establecimiento, requerimiento que al no ser
ontestado en el término de 60 días calendario, dio lugar a que operara el silencio
administrativo positivo establecido en la Tercera Disposición Complementaria del
Texto Único Ordenado de la Ley de Normas Generales y Procedimientos
Administrativos aprobado por Decreto Supremo N.O 02-94-JUS y los artículos 25.°
y 26.° del Reglamento de la Ley de Simplificación Administrativa, Decreto
Supremo N.O 070-89-PCM. Como consecuencia de ello puede decirse que, en
efecto, se encontraba bajo la presunción de operar bajo condiciones de regularidad;
b) aunque, naturalmente, la demandada puede cambiar la zonificación en la que se
encuentra el terminal que utiliza la demandante, sólo puede oponer dicho cambio
una vez cumplidos los 5 primeros años de realizada dicha modificación, según se
desprende del artículo 74.° del Decreto Legislativo N.O 776, modificado por la Ley
N.O 27180; e) en el caso de autos no sólo aparece que las restricciones sobre la
recurrente derivan exclusivamente de un cambio de zonificación, sino que incluso se
pretende, mediante la aplicación de la Ordenanza N.O 003-2000-MPT, de fecha 30
de marzo de 2000, aplicarle en forma retroactiva diversos requisitos, los mismos
que, como se reitera, sólo podrían ser viables a futuro pero no en forma anticipada,
como 10 pretende la demandada.
Por estos fundamentos, el Tribunal Constitucional, en uso de las atribuciones
conferidas por la Constitución Política del Perú y su Ley Orgánica,
~
, ¡
'.","Recurso extraordinario interpuesto por Expreso Cruz del Sur S.A. contra la
sentencia de la Segunda Sala Civil de la Corte Superior de Justicia de la Libertad, de
fojas 160, su fecha 24 de octubre de 2001, que declaró improcedente la acción de
amparo de autos."
01716-2002-AC,30033,"El recurrente, con fecha 2 de marzo de 2001, interpone acción de cumplimiento
contra el Director General de la Policía Nacional del Perú, a fin de que se le ordene cumplir
con expedir la Resolución Directoral conforme 10 dispone el artículo 10° del Decreto
Supremo N.o 02-94-mS, en el proceso administrativo reservado, derivado del Expediente
DIRPER-DAP-1I2309/nbdp N.o R-043-0541, y abierto en el año 1986. Manifiesta haber
sido sancionado dos veces por el mismo hecho, con doce días de arresto de rigor, mediante
a Sumilla 526-DAP-2, del 27 de abril de 1982, y con el pase a la situación de
disponibilidad a través de la Sumilla 598-DAP-l, del 2 de noviembre de 1982. Alega que
no obstante existir informes favorables a él, que advierten de la duplicidad de sanciones y
recomiendan la anulación de la sanción de pase a disponibilidad, hasta la fecha, el
funcionario competente no ha emitido la resolución correspondiente.
El emplazado solicita que se declare infundada o improcedente la demanda,
alegando que las sanciones fueron impuestas al actor por el superior jerárquico, por lo que
no se ha contravenido norma alguna en el caso de autos:
El Primer Juzgado Corporativo Transitorio Especializado en Derecho Público de
Lima, con fecha 20 de julio de 2001, declaró fundada la demanda, por estimar que la
autoridad, al no emitir la resolución, ha sido renuente a acatar un mandato constitucional y
legal.
.
·
oJ
La recurrida, revocando la apelada declara infundada la demanda, por considerar
que no existe un mandamus específico y concreto a favor del recurrente.","Recurso extraordinario interpuesto por don Ciro Ernesto Juárez Valdivieso contra la
sentencia de la Sexta Sala Civil de la Corte Superior de Justicia de Lima, de fojas 182, su
fecha 22 de abril de 2002, que declaró infundada la acción de cumplimiento de autos."
01218-2001-AC,30034,"Los recurrentes interponen aCClOn de cumplimiento contra el Alcalde de la
Municipalidad Distrital de Bellavista, don Emilio Pasapera Calle, con el objeto de que se
cum 'Ía con lo dispuesto por los Decretos de Urgencia N.oS 090-96, 073-97 Y 011-99, de
fec as 11 de noviembre de 1996, 31 de julio de 1997 y 11 de marzo de 1999,
e pectivamente. Manifiestan que dichos decretos disponen el otorgamiento de
onificaciones para el personal activo de la Administración Pública. Asimismo, señalan que
en virtud de ello les corresponde el reintegro de dichas bonificaciones desde el momento
en que entraron en vigencia las referidas normas, más los intereses respectivos, y que se ha
vulnerado su derecho a la tutela jurisdiccional efectiva.
El emplazado contesta la demanda y solicita que sea declarada infundada,
f argumentando que en los decretos de urgencia invocados por los demandantes se prescribe
expresamente que no se encuentra comprendido el personal que presta servicios en los
gobiernos locales. Asimismo, manifiesta que el artículo 31.° de la Ley N.O 26553, el
segundo párrafo del artículo 9.° de la Ley N.O 26706 Y el inciso 9.2) del artículo 9.° de la
Ley N.O 27013, que aprueban las Leyes de Presupuesto del Sector Público de los años en
que se expidieron los decretos de urgencia materia de la presente acción, establecen que los
servidores municipales perciben bonificaciones con cargo a recursos directamente
recaudadas, a través de negociación colectiva regulada por el D.S. N.O 070-85-PCM,
correspondiéndole al municipio, y bajo la responsabilidad a que hubiere lugar, garantizar el
financiamiento de los mencionados pactos. Expresa que de acuerdo a las citadas normas no
son de aplicación a los gobiernos locales los aumentos de remuneraciones, bonificaciones o
beneficios otorgados a los servidores del sector público; finalmente agrega que los
demandantes no han cumplido con acreditar su condición de servidores municipales.
El Primer Juzgado Especializado en 10 Civil de Sullana, a fojas 40, con fecha 3 de
julio de 2001, declaró infundada la acción de cumplimiento, por considerar que las
bonificaciones reclamadas no son resultado de una negociación bilateral de acuerdo a lo
dispuesto por las Leyes N.oS 26553, 26706, Y 27013, que establecen que los servidores
municipales perciben reajustes de remuneraciones, bonificaciones y otros con cargo a
recursos directamente recaudados, a través de negociación colectiva regulada por el D. S.
N.o 070-85-PCM; finalmente agrega que los decretos de urgencia invocados establecen
expresamente que los trabajadores de los gobiernos locales no están comprendidos en los
mIsmos.
La recurrida confirmó la apelada por estimar que los servidores de los gobiernos
locales son excluidos de manera inequívoca de todos los aumentos establecidos en los
decretos de urgencia cuyo cumplimiento se reclama, en atención a su autonomía económica
y política.","Recurso extraordinario interpuesto por don Luis Humberto Olaya Checa y otros
contra la sentencia de la Sala Mixta de Sullana de la Corte Superior de Justicia de Piura, de
fojas 103, su fecha 5 de setiembre de 2001, que declaró infundada la acción de
cumplimiento de autos."
01213-2001-AA,30035,". El recurrente interpone acción de amparo contra el Vicerrector y el Jefe de la
rtcina de Personal de la Universidad Nacional San Cristóbal de Huamanga, con el objeto
e no se apliquen a su caso los Memorándums N.oS 553-01-UNSCH/OPER, de fecha 7 de
nio de 2001 y 227-2001-VRADIUNSCH, de fecha 22 de junio de 2001, y se le reponga
el cargo estructural de Jefe de la Unidad de Tesorería en lugar del de Director de la
nidad de Comedor y Residencia- Administrador 1, al cual ha sido desplazado, violando así
us derechos constitucionales a la defensa y al debido proceso.
El emplazado, absolviendo el trámite de traslado de contestación a la demanda,
propone las excepciones de falta de legitimidad para obrar del demandado y de falta
agotamiento de la vía administrativa, y la niega y contradice en todos sus extremos,
precisando que la universidad viene respetando en forma coherente el grupo ocupacional y
el nivel de carrera alcanzado por el actor, cumpliendo el pago de su remuneración de
acuerdo a su nivel de carrera.
El Segundo Juzgado Especializado en lo Civil de Huamanga, a fojas 79, con fecha
23 de julio de 2001, declaró improcedentes las excepciones propuestas e improcedente la
demanda, por cuanto el desplazamiento del demandante, vía rotación, del cargo de Director
Administr tivo 1 (F-3) de la Unidad de Tesorería, a la Unidad de Comedor y Residencia de
la Ofic' a de Bienestar Universitario en el cargo de Director 1, eh el mismo nivel
W""""veA
DE(. ..
remunerativo de carrera, es procedente en virtud de las facultades conferidas por los
artículos 75.°, 76.° Y 78.° del D.S. N.O 005-90-PCM.
La recurrida confirmó la apelada por los mismos fundamentos.","Recurso extraordinario interpuesto por don Gilberto Córdova Chipana contra la
sentencia de la Segunda Sala Mixta de la Corte Superior de Justicia de Ayacucho, de fojas
139, su fecha 12 de setiembre de 2001, que declaró improcedente la acción de amparo de
autos.
f/
\"
01636-2002-AA,30036,"Con fecha 7 de junio de 2001, los recurrentes interponen acción de amparo
contra la Jueza del Juzgado Especializado en 10 Civil de Chincha, doctora Nancy Leng
de Wong a fin de que se deje sin efecto la Resolución N.O 102, de fecha 28 de mayo de
2001, en la parte que señala día y hora para la diligencia de lanzamiento en el proceso
sobre reinvindicación (Expediente N. 98-2000) seguido por doña Luz Matienzo Pardo
o
contra doña Luisa Larrañaga San Román y los recurrentes. Alega que dicha resolución
vulnera sus derechos constitucionales al debido proceso y de propiedad sobre su
inmueble, ubicado en la calle Mariscal Sucre N. 348, Chincha Alta, cuya extensión es
o
de dos mil metros cuadrados (2,000 m2 y cuyos derechos se encuentran inscritos y
)
vigentes en la Ficha 6155 del Registro de la Propiedad Inmueble de Chincha.
Afirman los demandantes que el mandato contenido en la ejecutoria cuestionada
ordena a los demandados de dicha causa entre~ar a la demandante un inmueble de ocho
mil ciento sesenta metros cuadrados (8,160 m ), cuando dicho predio no ha sido objeto
de la pretensión demandada, que sólo se refería a uno de dos mil doscientos ochenta y
cuatro metros cuadrados (2,284 m2 Por consiguiente, no encontrándose el predio cuya
).
entrega se ordena en poder de los demandantes, y existiendo manifiesta incongruencia
entre 10 pretendido en la demanda y 10 decidido en la sentencia, se ha tomado ineficaz la
cosa juzgada, con la agravante de que, de producirse el lanzamiento, se conculcaría el
derecho de propiedad de los recurrentes.
La Procuradora Pública a cargo de los Asuntos Judiciales del Poder Judicial,
niega y contradice la demanda alegando que la misma está dirigida a enervar la validez
y efectos de resoluciones judiciales dictadas por órgano competente y dentro de un
proceso regular en el que el demandante hizo uso de su derecho de defensa.
La Sala Superior Mixta de Chincha, con fecha 27 de julio de 2001, declara
improcedente la demanda, por considerar que no procede el amparo contra resoluciones
judiciales emanadas de procedimiento regular, conforme a lo previsto en el inciso 2) del
artículo 6° de la Ley N. ° 23506.
La recurrida declara nulo el concesorio de apelación e improcedente el recurso
de su propósito, aduciendo que los demandantes interpusieron dicho medio
impugnatorio en forma extemporánea.","Recurso extraordinario interpuesto por don Augusto Tasayco de la Cruz y doña
Edelmira Yolanda Vásquez de Tasayco contra la sentencia de la Sala de Derecho
Constitucional y Social de la Corte Suprema de Justicia de la República, de fecha 5 de
marzo de 2002, que declara nulo el concesorio de apelación e improcedente por
extemporáneo dicho recurso."
